[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=2018HybrideTripleAxis, Owner=User-1, Creation date=19/10/2018 14:17:25"
Comment - 2,"Goniometer=PW3050/20 HR  (Theta/2Theta); Minimum step size 2Theta:0.001; Minimum step size Omega:0.001"
Comment - 3,"Sample stage=MRD Cradle; Minimum step size Phi:0.01; Minimum step size Psi:0.01; Minimum step size X:0.01; Minimum step size Y:0.01; Minimum step size Z:0.001"
Comment - 4,"Diffractometer system=XPERT-MPD"
Comment - 5,"Measurement program=2019_THETA-2THETA LaB6poudre, Owner=stephanie, Creation date=29/04/2019 15:33:27"
Comment - 6,"Fine Calibration Offset for 2Theta = 2.919 deg"
Comment - 7,"Fine Calibration Offset for Omega = 2.880 deg"
Comment - 8,"Batch program=2019_05_03_batch_mesureMylarVerre, Owner=stephanie, Creation date=03/05/2019 15:56:22"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Monochromator used,YES
Generator voltage, 40
Tube current, 30
File date and time,03/mai/2019 16:15
Unit cell,
h k l, 0 0 0
Scan axis,2Theta-Omega
Scan range,18.0000,90.0000
Scan step size,0.0100000
Omega offset,-0.0890
No. of points, 7200
Scan type,CONTINUOUS
31.9650,91.0
31.9750,106.0
31.9850,106.0
31.9950,111.0
32.0050,96.0
32.0150,120.0
32.0250,106.0
32.0350,117.0
32.0450,101.0
32.0550,133.0
32.0650,115.0
32.0750,110.0
32.0850,118.0
32.0950,97.0
32.1050,120.0
32.1150,102.0
32.1250,107.0
32.1350,108.0
32.1450,129.0
32.1550,105.0
32.1650,108.0
32.1750,114.0
32.1850,117.0
32.1950,130.0
32.2050,119.0
32.2150,94.0
32.2250,135.0
32.2350,133.0
32.2450,110.0
32.2550,116.0
32.2650,98.0
32.2750,117.0
32.2850,104.0
32.2950,126.0
32.3050,113.0
32.3150,106.0
32.3250,106.0
32.3350,121.0
32.3450,98.0
32.3550,105.0
32.3650,105.0
32.3750,99.0
32.3850,98.0
32.3950,126.0
32.4050,115.0
32.4150,126.0
32.4250,124.0
32.4350,112.0
32.4450,102.0
32.4550,113.0
32.4650,114.0
32.4750,121.0
32.4850,102.0
32.4950,105.0
32.5050,107.0
32.5150,116.0
32.5250,104.0
32.5350,109.0
32.5450,111.0
32.5550,123.0
32.5650,111.0
32.5750,112.0
32.5850,97.0
32.5950,99.0
32.6050,97.0
32.6150,114.0
32.6250,104.0
32.6350,113.0
32.6450,94.0
32.6550,114.0
32.6650,105.0
32.6750,81.0
32.6850,108.0
32.6950,120.0
32.7050,104.0
32.7150,118.0
32.7250,101.0
32.7350,114.0
32.7450,99.0
32.7550,98.0
32.7650,119.0
32.7750,106.0
32.7850,108.0
32.7950,102.0
32.8050,102.0
32.8150,94.0
32.8250,89.0
32.8350,113.0
32.8450,128.0
32.8550,110.0
32.8650,121.0
32.8750,95.0
32.8850,108.0
32.8950,107.0
32.9050,123.0
32.9150,115.0
32.9250,90.0
32.9350,106.0
32.9450,106.0
32.9550,116.0
32.9650,112.0
32.9750,94.0
32.9850,103.0
32.9950,103.0
33.0050,113.0
33.0150,101.0
33.0250,92.0
33.0350,98.0
33.0450,113.0
33.0550,94.0
33.0650,84.0
33.0750,108.0
33.0850,103.0
33.0950,125.0
33.1050,105.0
33.1150,114.0
33.1250,125.0
33.1350,117.0
33.1450,92.0
33.1550,97.0
33.1650,110.0
33.1750,106.0
33.1850,119.0
33.1950,119.0
33.2050,95.0
33.2150,107.0
33.2250,114.0
33.2350,125.0
33.2450,97.0
33.2550,99.0
33.2650,106.0
33.2750,124.0
33.2850,126.0
33.2950,110.0
33.3050,109.0
33.3150,96.0
33.3250,105.0
33.3350,99.0
33.3450,111.0
33.3550,98.0
33.3650,100.0
33.3750,100.0
33.3850,86.0
33.3950,109.0
33.4050,82.0
33.4150,114.0
33.4250,113.0
33.4350,103.0
33.4450,91.0
33.4550,95.0
33.4650,114.0
33.4750,119.0
33.4850,91.0
33.4950,106.0
33.5050,87.0
33.5150,108.0
33.5250,97.0
33.5350,87.0
33.5450,100.0
33.5550,111.0
33.5650,98.0
33.5750,105.0
33.5850,113.0
33.5950,92.0
33.6050,104.0
33.6150,98.0
33.6250,80.0
33.6350,98.0
33.6450,115.0
33.6550,99.0
33.6650,103.0
33.6750,105.0
33.6850,107.0
33.6950,98.0
33.7050,94.0
33.7150,98.0
33.7250,105.0
33.7350,88.0
33.7450,103.0
33.7550,103.0
33.7650,91.0
33.7750,119.0
33.7850,119.0
33.7950,96.0
33.8050,107.0
33.8150,83.0
33.8250,93.0
33.8350,99.0
33.8450,126.0
33.8550,83.0
33.8650,111.0
33.8750,112.0
33.8850,103.0
33.8950,104.0
33.9050,92.0
33.9150,110.0
33.9250,92.0
33.9350,110.0
33.9450,97.0
33.9550,119.0
33.9650,101.0
33.9750,111.0
33.9850,88.0
33.9950,98.0
34.0050,85.0
34.0150,102.0
34.0250,101.0
34.0350,93.0
34.0450,94.0
34.0550,97.0
34.0650,93.0
34.0750,100.0
34.0850,105.0
34.0950,106.0
34.1050,91.0
34.1150,96.0
34.1250,95.0
34.1350,100.0
34.1450,102.0
34.1550,100.0
34.1650,78.0
34.1750,99.0
34.1850,96.0
34.1950,88.0
34.2050,108.0
34.2150,90.0
34.2250,109.0
34.2350,105.0
34.2450,89.0
34.2550,80.0
34.2650,98.0
34.2750,96.0
34.2850,105.0
34.2950,95.0
34.3050,86.0
34.3150,99.0
34.3250,114.0
34.3350,104.0
34.3450,104.0
34.3550,114.0
34.3650,102.0
34.3750,87.0
34.3850,105.0
34.3950,105.0
34.4050,95.0
34.4150,101.0
34.4250,113.0
34.4350,96.0
34.4450,99.0
34.4550,106.0
34.4650,86.0
34.4750,109.0
34.4850,91.0
34.4950,95.0
34.5050,100.0
34.5150,79.0
34.5250,91.0
34.5350,93.0
34.5450,100.0
34.5550,101.0
34.5650,107.0
34.5750,89.0
34.5850,95.0
34.5950,87.0
34.6050,99.0
34.6150,77.0
34.6250,77.0
34.6350,108.0
34.6450,95.0
34.6550,96.0
34.6650,104.0
34.6750,103.0
34.6850,89.0
34.6950,85.0
34.7050,77.0
34.7150,109.0
34.7250,92.0
34.7350,96.0
34.7450,113.0
34.7550,93.0
34.7650,98.0
34.7750,103.0
34.7850,77.0
34.7950,83.0
34.8050,107.0
34.8150,69.0
34.8250,84.0
34.8350,98.0
34.8450,94.0
34.8550,87.0
34.8650,103.0
34.8750,96.0
34.8850,116.0
34.8950,102.0
34.9050,104.0
34.9150,98.0
34.9250,83.0
34.9350,99.0
34.9450,92.0
34.9550,81.0
34.9650,92.0
34.9750,110.0
34.9850,116.0
34.9950,76.0
35.0050,102.0
35.0150,105.0
35.0250,105.0
35.0350,89.0
35.0450,98.0
35.0550,100.0
35.0650,92.0
35.0750,91.0
35.0850,103.0
35.0950,101.0
35.1050,87.0
35.1150,97.0
35.1250,82.0
35.1350,84.0
35.1450,102.0
35.1550,98.0
35.1650,99.0
35.1750,86.0
35.1850,89.0
35.1950,85.0
35.2050,80.0
35.2150,99.0
35.2250,84.0
35.2350,85.0
35.2450,92.0
35.2550,81.0
35.2650,99.0
35.2750,82.0
35.2850,89.0
35.2950,81.0
35.3050,83.0
35.3150,81.0
35.3250,94.0
35.3350,81.0
35.3450,83.0
35.3550,71.0
35.3650,84.0
35.3750,91.0
35.3850,81.0
35.3950,85.0
35.4050,89.0
35.4150,108.0
35.4250,96.0
35.4350,86.0
35.4450,101.0
35.4550,93.0
35.4650,94.0
35.4750,99.0
35.4850,81.0
35.4950,92.0
35.5050,103.0
35.5150,93.0
35.5250,92.0
35.5350,89.0
35.5450,108.0
35.5550,92.0
35.5650,80.0
35.5750,84.0
35.5850,94.0
35.5950,100.0
35.6050,89.0
35.6150,88.0
35.6250,104.0
35.6350,87.0
35.6450,116.0
35.6550,86.0
35.6650,87.0
35.6750,81.0
35.6850,77.0
35.6950,84.0
35.7050,93.0
35.7150,107.0
35.7250,95.0
35.7350,96.0
35.7450,92.0
35.7550,93.0
35.7650,99.0
35.7750,106.0
35.7850,101.0
35.7950,80.0
35.8050,79.0
35.8150,91.0
35.8250,86.0
35.8350,101.0
35.8450,91.0
35.8550,71.0
35.8650,76.0
35.8750,98.0
35.8850,95.0
35.8950,86.0
35.9050,104.0
35.9150,93.0
35.9250,84.0
35.9350,88.0
35.9450,112.0
35.9550,81.0
35.9650,87.0
35.9750,88.0
35.9850,95.0
35.9950,94.0
36.0050,100.0
36.0150,95.0
36.0250,98.0
36.0350,86.0
36.0450,94.0
36.0550,98.0
36.0650,97.0
36.0750,94.0
36.0850,87.0
36.0950,79.0
36.1050,104.0
36.1150,94.0
36.1250,88.0
36.1350,103.0
36.1450,90.0
36.1550,111.0
36.1650,74.0
36.1750,101.0
36.1850,79.0
36.1950,83.0
36.2050,76.0
36.2150,97.0
36.2250,80.0
36.2350,99.0
36.2450,85.0
36.2550,85.0
36.2650,85.0
36.2750,79.0
36.2850,94.0
36.2950,82.0
36.3050,101.0
36.3150,99.0
36.3250,85.0
36.3350,74.0
36.3450,93.0
36.3550,84.0
36.3650,91.0
36.3750,75.0
36.3850,92.0
36.3950,92.0
36.4050,85.0
36.4150,97.0
36.4250,91.0
36.4350,92.0
36.4450,88.0
36.4550,97.0
36.4650,77.0
36.4750,86.0
36.4850,97.0
36.4950,97.0
36.5050,81.0
36.5150,102.0
36.5250,108.0
36.5350,87.0
36.5450,95.0
36.5550,96.0
36.5650,86.0
36.5750,94.0
36.5850,91.0
36.5950,104.0
36.6050,88.0
36.6150,82.0
36.6250,99.0
36.6350,69.0
36.6450,84.0
36.6550,84.0
36.6650,94.0
36.6750,88.0
36.6850,89.0
36.6950,96.0
36.7050,92.0
36.7150,66.0
36.7250,105.0
36.7350,86.0
36.7450,83.0
36.7550,82.0
36.7650,91.0
36.7750,108.0
36.7850,82.0
36.7950,95.0
36.8050,106.0
36.8150,82.0
36.8250,82.0
36.8350,72.0
36.8450,88.0
36.8550,101.0
36.8650,98.0
36.8750,89.0
36.8850,103.0
36.8950,103.0
36.9050,90.0
36.9150,91.0
36.9250,81.0
36.9350,101.0
36.9450,104.0
36.9550,111.0
36.9650,103.0
36.9750,102.0
36.9850,93.0
36.9950,144.0
37.0050,107.0
37.0150,102.0
37.0250,118.0
37.0350,108.0
37.0450,118.0
37.0550,125.0
37.0650,124.0
37.0750,147.0
37.0850,167.0
37.0950,177.0
37.1050,168.0
37.1150,180.0
37.1250,180.0
37.1350,193.0
37.1450,194.0
37.1550,240.0
37.1650,293.0
37.1750,334.0
37.1850,350.0
37.1950,322.0
37.2050,419.0
37.2150,383.0
37.2250,437.0
37.2350,414.0
37.2450,453.0
37.2550,477.0
37.2650,490.0
37.2750,486.0
37.2850,594.0
37.2950,677.0
37.3050,724.0
37.3150,762.0
37.3250,879.0
37.3350,955.0
37.3450,974.0
37.3550,1002.0
37.3650,934.0
37.3750,958.0
37.3850,848.0
37.3950,758.0
37.4050,641.0
37.4150,563.0
37.4250,389.0
37.4350,336.0
37.4450,259.0
37.4550,207.0
37.4650,173.0
37.4750,155.0
37.4850,116.0
37.4950,120.0
37.5050,121.0
37.5150,114.0
37.5250,94.0
37.5350,98.0
37.5450,103.0
37.5550,94.0
37.5650,99.0
37.5750,106.0
37.5850,107.0
37.5950,112.0
37.6050,96.0
37.6150,91.0
37.6250,86.0
37.6350,84.0
37.6450,86.0
37.6550,100.0
37.6650,101.0
37.6750,81.0
37.6850,105.0
37.6950,84.0
37.7050,95.0
37.7150,84.0
37.7250,82.0
37.7350,99.0
37.7450,83.0
37.7550,93.0
37.7650,86.0
37.7750,93.0
37.7850,90.0
37.7950,83.0
37.8050,70.0
37.8150,98.0
37.8250,85.0
37.8350,100.0
37.8450,96.0
37.8550,82.0
37.8650,88.0
37.8750,88.0
37.8850,92.0
37.8950,116.0
37.9050,66.0
37.9150,68.0
37.9250,87.0
37.9350,89.0
37.9450,83.0
37.9550,88.0
37.9650,76.0
37.9750,90.0
37.9850,74.0
37.9950,81.0
38.0050,73.0
38.0150,102.0
38.0250,92.0
38.0350,80.0
38.0450,79.0
38.0550,90.0
38.0650,79.0
38.0750,101.0
38.0850,104.0
38.0950,84.0
38.1050,93.0
38.1150,88.0
38.1250,75.0
38.1350,79.0
38.1450,101.0
38.1550,90.0
38.1650,63.0
38.1750,79.0
38.1850,81.0
38.1950,88.0
38.2050,82.0
38.2150,82.0
38.2250,102.0
38.2350,92.0
38.2450,96.0
38.2550,88.0
38.2650,69.0
38.2750,85.0
38.2850,80.0
38.2950,65.0
38.3050,73.0
38.3150,82.0
38.3250,79.0
38.3350,90.0
38.3450,78.0
38.3550,89.0
38.3650,79.0
38.3750,82.0
38.3850,75.0
38.3950,73.0
38.4050,92.0
38.4150,78.0
38.4250,63.0
38.4350,69.0
38.4450,88.0
38.4550,77.0
38.4650,94.0
38.4750,74.0
38.4850,83.0
38.4950,98.0
38.5050,74.0
38.5150,62.0
38.5250,89.0
38.5350,77.0
38.5450,88.0
38.5550,94.0
38.5650,86.0
38.5750,81.0
38.5850,73.0
38.5950,88.0
38.6050,106.0
38.6150,90.0
38.6250,76.0
38.6350,82.0
38.6450,91.0
38.6550,83.0
38.6650,82.0
38.6750,87.0
38.6850,74.0
38.6950,89.0
38.7050,82.0
38.7150,91.0
38.7250,78.0
38.7350,79.0
38.7450,64.0
38.7550,81.0
38.7650,81.0
38.7750,76.0
38.7850,86.0
38.7950,79.0
38.8050,65.0
38.8150,62.0
38.8250,88.0
38.8350,78.0
38.8450,80.0
38.8550,69.0
38.8650,81.0
38.8750,70.0
38.8850,74.0
38.8950,85.0
38.9050,86.0
38.9150,86.0
38.9250,74.0
38.9350,82.0
38.9450,83.0
38.9550,68.0
38.9650,94.0
38.9750,76.0
38.9850,86.0
38.9950,89.0
39.0050,79.0
39.0150,85.0
39.0250,100.0
39.0350,88.0
39.0450,85.0
39.0550,77.0
39.0650,59.0
39.0750,79.0
39.0850,83.0
39.0950,94.0
39.1050,87.0
39.1150,89.0
39.1250,88.0
39.1350,75.0
39.1450,76.0
39.1550,90.0
39.1650,70.0
39.1750,91.0
39.1850,86.0
39.1950,64.0
39.2050,82.0
39.2150,83.0
39.2250,67.0
39.2350,64.0
39.2450,75.0
39.2550,90.0
39.2650,89.0
39.2750,85.0
39.2850,84.0
39.2950,77.0
39.3050,91.0
39.3150,69.0
39.3250,95.0
39.3350,80.0
39.3450,86.0
39.3550,89.0
39.3650,81.0
39.3750,72.0
39.3850,83.0
39.3950,86.0
39.4050,72.0
39.4150,92.0
39.4250,63.0
39.4350,71.0
39.4450,83.0
39.4550,67.0
39.4650,89.0
39.4750,85.0
39.4850,70.0
39.4950,78.0
39.5050,81.0
39.5150,73.0
39.5250,78.0
39.5350,82.0
39.5450,96.0
39.5550,75.0
39.5650,77.0
39.5750,81.0
39.5850,80.0
39.5950,70.0
39.6050,68.0
39.6150,82.0
39.6250,77.0
39.6350,81.0
39.6450,81.0
39.6550,69.0
39.6650,79.0
39.6750,86.0
39.6850,84.0
39.6950,70.0
39.7050,77.0
39.7150,59.0
39.7250,75.0
39.7350,93.0
39.7450,82.0
39.7550,73.0
39.7650,78.0
39.7750,71.0
39.7850,73.0
39.7950,74.0
39.8050,77.0
39.8150,88.0
39.8250,78.0
39.8350,74.0
39.8450,83.0
39.8550,66.0
39.8650,90.0
39.8750,69.0
39.8850,77.0
39.8950,77.0
39.9050,89.0
39.9150,80.0
39.9250,84.0
39.9350,84.0
39.9450,86.0
39.9550,69.0
39.9650,92.0
39.9750,81.0
39.9850,71.0
39.9950,78.0
40.0050,72.0
40.0150,82.0
40.0250,70.0
40.0350,83.0
40.0450,80.0
40.0550,87.0
40.0650,66.0
40.0750,75.0
40.0850,85.0
40.0950,86.0
40.1050,94.0
40.1150,63.0
40.1250,66.0
40.1350,74.0
40.1450,78.0
40.1550,74.0
40.1650,83.0
40.1750,83.0
40.1850,70.0
40.1950,73.0
40.2050,88.0
40.2150,87.0
40.2250,70.0
40.2350,74.0
40.2450,75.0
40.2550,81.0
40.2650,70.0
40.2750,72.0
40.2850,82.0
40.2950,67.0
40.3050,84.0
40.3150,70.0
40.3250,80.0
40.3350,76.0
40.3450,87.0
40.3550,74.0
40.3650,69.0
40.3750,82.0
40.3850,83.0
40.3950,72.0
40.4050,82.0
40.4150,82.0
40.4250,77.0
40.4350,70.0
40.4450,77.0
40.4550,69.0
40.4650,77.0
40.4750,74.0
40.4850,76.0
40.4950,78.0
40.5050,84.0
40.5150,61.0
40.5250,84.0
40.5350,85.0
40.5450,67.0
40.5550,88.0
40.5650,78.0
40.5750,68.0
40.5850,75.0
40.5950,73.0
40.6050,66.0
40.6150,69.0
40.6250,70.0
40.6350,74.0
40.6450,67.0
40.6550,82.0
40.6650,86.0
40.6750,92.0
40.6850,90.0
40.6950,78.0
40.7050,72.0
40.7150,75.0
40.7250,72.0
40.7350,72.0
40.7450,87.0
40.7550,85.0
40.7650,68.0
40.7750,79.0
40.7850,76.0
40.7950,62.0
40.8050,88.0
40.8150,78.0
40.8250,84.0
40.8350,58.0
40.8450,76.0
40.8550,69.0
40.8650,81.0
40.8750,82.0
40.8850,69.0
40.8950,70.0
40.9050,76.0
40.9150,83.0
40.9250,80.0
40.9350,64.0
40.9450,72.0
40.9550,70.0
40.9650,78.0
40.9750,68.0
40.9850,86.0
40.9950,80.0
41.0050,76.0
41.0150,100.0
41.0250,70.0
41.0350,92.0
41.0450,65.0
41.0550,67.0
41.0650,65.0
41.0750,88.0
41.0850,79.0
41.0950,83.0
41.1050,81.0
41.1150,79.0
41.1250,73.0
41.1350,65.0
41.1450,59.0
41.1550,71.0
41.1650,72.0
41.1750,70.0
41.1850,76.0
41.1950,82.0
41.2050,85.0
41.2150,62.0
41.2250,86.0
41.2350,85.0
41.2450,51.0
41.2550,66.0
41.2650,76.0
41.2750,70.0
41.2850,73.0
41.2950,68.0
41.3050,77.0
41.3150,66.0
41.3250,83.0
41.3350,76.0
41.3450,58.0
41.3550,85.0
41.3650,71.0
41.3750,76.0
41.3850,75.0
41.3950,74.0
41.4050,66.0
41.4150,80.0
41.4250,77.0
41.4350,88.0
41.4450,75.0
41.4550,56.0
41.4650,85.0
41.4750,75.0
41.4850,78.0
41.4950,71.0
41.5050,58.0
41.5150,70.0
41.5250,62.0
41.5350,73.0
41.5450,75.0
41.5550,70.0
41.5650,73.0
41.5750,67.0
41.5850,75.0
41.5950,71.0
41.6050,66.0
41.6150,66.0
41.6250,73.0
41.6350,73.0
41.6450,69.0
41.6550,70.0
41.6650,61.0
41.6750,74.0
41.6850,81.0
41.6950,60.0
41.7050,70.0
41.7150,65.0
41.7250,62.0
41.7350,83.0
41.7450,64.0
41.7550,61.0
41.7650,83.0
41.7750,83.0
41.7850,76.0
41.7950,76.0
41.8050,84.0
41.8150,57.0
41.8250,73.0
41.8350,78.0
41.8450,76.0
41.8550,71.0
41.8650,74.0
41.8750,86.0
41.8850,65.0
41.8950,79.0
41.9050,78.0
41.9150,66.0
41.9250,66.0
41.9350,71.0
41.9450,58.0
41.9550,90.0
41.9650,83.0
41.9750,66.0
41.9850,80.0
41.9950,62.0
42.0050,69.0
42.0150,76.0
42.0250,93.0
42.0350,51.0
42.0450,61.0
42.0550,63.0
42.0650,88.0
42.0750,77.0
42.0850,64.0
42.0950,60.0
42.1050,75.0
42.1150,71.0
42.1250,83.0
42.1350,77.0
42.1450,74.0
42.1550,86.0
42.1650,74.0
42.1750,79.0
42.1850,62.0
42.1950,72.0
42.2050,84.0
42.2150,74.0
42.2250,77.0
42.2350,71.0
42.2450,71.0
42.2550,87.0
42.2650,69.0
42.2750,60.0
42.2850,65.0
42.2950,71.0
42.3050,71.0
42.3150,70.0
42.3250,62.0
42.3350,60.0
42.3450,76.0
42.3550,68.0
42.3650,84.0
42.3750,59.0
42.3850,66.0
42.3950,72.0
42.4050,69.0
42.4150,68.0
42.4250,64.0
42.4350,63.0
42.4450,77.0
42.4550,73.0
42.4650,64.0
42.4750,84.0
42.4850,71.0
42.4950,74.0
42.5050,80.0
42.5150,79.0
42.5250,68.0
42.5350,70.0
42.5450,58.0
42.5550,74.0
42.5650,81.0
42.5750,46.0
42.5850,73.0
42.5950,53.0
42.6050,67.0
42.6150,66.0
42.6250,80.0
42.6350,62.0
42.6450,78.0
42.6550,64.0
42.6650,72.0
42.6750,68.0
42.6850,60.0
42.6950,68.0
42.7050,91.0
42.7150,63.0
42.7250,75.0
42.7350,49.0
42.7450,62.0
42.7550,71.0
42.7650,56.0
42.7750,68.0
42.7850,70.0
42.7950,87.0
42.8050,66.0
42.8150,81.0
42.8250,76.0
42.8350,78.0
42.8450,56.0
42.8550,69.0
42.8650,85.0
42.8750,72.0
42.8850,72.0
42.8950,63.0
42.9050,59.0
42.9150,79.0
42.9250,73.0
42.9350,70.0
42.9450,78.0
42.9550,81.0
42.9650,69.0
42.9750,70.0
42.9850,73.0
42.9950,81.0
43.0050,68.0
43.0150,71.0
43.0250,96.0
43.0350,102.0
43.0450,79.0
43.0550,71.0
43.0650,87.0
43.0750,71.0
43.0850,88.0
43.0950,72.0
43.1050,77.0
43.1150,82.0
43.1250,82.0
43.1350,104.0
43.1450,120.0
43.1550,101.0
43.1650,84.0
43.1750,106.0
43.1850,99.0
43.1950,101.0
43.2050,121.0
43.2150,144.0
43.2250,113.0
43.2350,129.0
43.2450,151.0
43.2550,145.0
43.2650,178.0
43.2750,198.0
43.2850,219.0
43.2950,230.0
43.3050,250.0
43.3150,246.0
43.3250,251.0
43.3350,270.0
43.3450,322.0
43.3550,380.0
43.3650,433.0
43.3750,491.0
43.3850,478.0
43.3950,592.0
43.4050,655.0
43.4150,628.0
43.4250,656.0
43.4350,570.0
43.4450,532.0
43.4550,442.0
43.4650,407.0
43.4750,319.0
43.4850,275.0
43.4950,267.0
43.5050,209.0
43.5150,188.0
43.5250,163.0
43.5350,113.0
43.5450,100.0
43.5550,92.0
43.5650,85.0
43.5750,77.0
43.5850,99.0
43.5950,86.0
43.6050,76.0
43.6150,85.0
43.6250,77.0
43.6350,80.0
43.6450,80.0
43.6550,81.0
43.6650,69.0
43.6750,70.0
43.6850,66.0
43.6950,77.0
43.7050,76.0
43.7150,77.0
43.7250,80.0
43.7350,73.0
43.7450,67.0
43.7550,78.0
43.7650,68.0
43.7750,77.0
43.7850,85.0
43.7950,75.0
43.8050,71.0
43.8150,80.0
43.8250,57.0
43.8350,69.0
43.8450,54.0
43.8550,67.0
43.8650,81.0
43.8750,68.0
43.8850,72.0
43.8950,59.0
43.9050,67.0
43.9150,72.0
43.9250,74.0
43.9350,69.0
43.9450,71.0
43.9550,89.0
43.9650,69.0
43.9750,66.0
43.9850,71.0
43.9950,51.0
44.0050,80.0
44.0150,74.0
44.0250,58.0
44.0350,60.0
44.0450,62.0
44.0550,51.0
44.0650,65.0
44.0750,58.0
44.0850,66.0
44.0950,63.0
44.1050,63.0
44.1150,70.0
44.1250,50.0
44.1350,69.0
44.1450,73.0
44.1550,67.0
44.1650,73.0
44.1750,70.0
44.1850,64.0
44.1950,78.0
44.2050,68.0
44.2150,74.0
44.2250,62.0
44.2350,62.0
44.2450,76.0
44.2550,59.0
44.2650,73.0
44.2750,60.0
44.2850,73.0
44.2950,69.0
44.3050,61.0
44.3150,53.0
44.3250,72.0
44.3350,50.0
44.3450,74.0
44.3550,85.0
44.3650,71.0
44.3750,55.0
44.3850,66.0
44.3950,64.0
44.4050,63.0
44.4150,63.0
44.4250,50.0
44.4350,70.0
44.4450,77.0
44.4550,65.0
44.4650,65.0
44.4750,56.0
44.4850,54.0
44.4950,72.0
44.5050,65.0
44.5150,66.0
44.5250,72.0
44.5350,56.0
44.5450,72.0
44.5550,67.0
44.5650,60.0
44.5750,73.0
44.5850,69.0
44.5950,73.0
44.6050,67.0
44.6150,60.0
44.6250,79.0
44.6350,71.0
44.6450,73.0
44.6550,82.0
44.6650,59.0
44.6750,74.0
44.6850,70.0
44.6950,74.0
44.7050,62.0
44.7150,79.0
44.7250,64.0
44.7350,58.0
44.7450,62.0
44.7550,79.0
44.7650,67.0
44.7750,79.0
44.7850,72.0
44.7950,69.0
44.8050,60.0
44.8150,63.0
44.8250,66.0
44.8350,72.0
44.8450,72.0
44.8550,72.0
44.8650,80.0
44.8750,65.0
44.8850,65.0
44.8950,59.0
44.9050,60.0
44.9150,70.0
44.9250,66.0
44.9350,69.0
44.9450,71.0
44.9550,76.0
44.9650,65.0
44.9750,73.0
44.9850,73.0
44.9950,58.0
45.0050,62.0
45.0150,58.0
45.0250,73.0
45.0350,69.0
45.0450,51.0
45.0550,77.0
45.0650,53.0
45.0750,68.0
45.0850,58.0
45.0950,60.0
45.1050,65.0
45.1150,66.0
45.1250,65.0
45.1350,59.0
45.1450,68.0
45.1550,71.0
45.1650,62.0
45.1750,55.0
45.1850,72.0
45.1950,68.0
45.2050,66.0
45.2150,58.0
45.2250,91.0
45.2350,73.0
45.2450,58.0
45.2550,75.0
45.2650,81.0
45.2750,63.0
45.2850,66.0
45.2950,61.0
45.3050,72.0
45.3150,66.0
45.3250,67.0
45.3350,61.0
45.3450,74.0
45.3550,75.0
45.3650,68.0
45.3750,74.0
45.3850,60.0
45.3950,73.0
45.4050,66.0
45.4150,79.0
45.4250,54.0
45.4350,52.0
45.4450,82.0
45.4550,61.0
45.4650,60.0
45.4750,68.0
45.4850,64.0
45.4950,66.0
45.5050,71.0
45.5150,78.0
45.5250,73.0
45.5350,74.0
45.5450,77.0
45.5550,71.0
45.5650,59.0
45.5750,58.0
45.5850,50.0
45.5950,69.0
45.6050,54.0
45.6150,65.0
45.6250,71.0
45.6350,57.0
45.6450,59.0
45.6550,55.0
45.6650,66.0
45.6750,68.0
45.6850,70.0
45.6950,59.0
45.7050,59.0
45.7150,69.0
45.7250,61.0
45.7350,59.0
45.7450,88.0
45.7550,62.0
45.7650,77.0
45.7750,67.0
45.7850,55.0
45.7950,77.0
45.8050,87.0
45.8150,67.0
45.8250,76.0
45.8350,76.0
45.8450,76.0
45.8550,57.0
45.8650,71.0
45.8750,79.0
45.8850,62.0
45.8950,68.0
45.9050,74.0
45.9150,65.0
45.9250,64.0
45.9350,69.0
45.9450,81.0
45.9550,56.0
45.9650,70.0
45.9750,60.0
45.9850,79.0
45.9950,82.0
46.0050,63.0
46.0150,68.0
46.0250,71.0
46.0350,68.0
46.0450,74.0
46.0550,68.0
46.0650,71.0
46.0750,66.0
46.0850,57.0
46.0950,72.0
46.1050,61.0
46.1150,80.0
46.1250,62.0
46.1350,62.0
46.1450,71.0
46.1550,73.0
46.1650,62.0
46.1750,79.0
46.1850,56.0
46.1950,71.0
46.2050,58.0
46.2150,61.0
46.2250,54.0
46.2350,81.0
46.2450,61.0
46.2550,74.0
46.2650,62.0
46.2750,56.0
46.2850,66.0
46.2950,69.0
46.3050,67.0
46.3150,70.0
46.3250,61.0
46.3350,58.0
46.3450,73.0
46.3550,72.0
46.3650,79.0
46.3750,66.0
46.3850,64.0
46.3950,84.0
46.4050,63.0
46.4150,66.0
46.4250,73.0
46.4350,77.0
46.4450,64.0
46.4550,81.0
46.4650,64.0
46.4750,61.0
46.4850,60.0
46.4950,66.0
46.5050,63.0
46.5150,59.0
46.5250,77.0
46.5350,88.0
46.5450,68.0
46.5550,56.0
46.5650,65.0
46.5750,84.0
46.5850,67.0
46.5950,65.0
46.6050,68.0
46.6150,60.0
46.6250,61.0
46.6350,60.0
46.6450,73.0
46.6550,72.0
46.6650,66.0
46.6750,56.0
46.6850,71.0
46.6950,62.0
46.7050,66.0
46.7150,78.0
46.7250,69.0
46.7350,68.0
46.7450,64.0
46.7550,72.0
46.7650,67.0
46.7750,47.0
46.7850,56.0
